onset;duration;period;division;bar;beat;tatum;beat_duration;signature;pitch;phrase_id;phrase_begin;chorus_id;chord;form;idea
137.575510204;0.591836734694;4;2;53;4;2;0.645011337868;"""4/4""";71;24;0;1;Bsus;A1;lick
138.175510204;0.110204081633;4;8;54;1;5;0.600907029478;"""4/4""";70;24;0;1;Bbsus;A1;lick
138.289795918;0.114285714286;4;8;54;1;7;0.600907029478;"""4/4""";69;24;0;1;Bbsus;A1;lick
138.424489796;0.375510204082;4;8;54;1;8;0.600907029478;"""4/4""";68;24;0;1;Bbsus;A1;lick
138.832653061;0.889795918367;4;2;54;2;2;0.585963718821;"""4/4""";64;24;0;1;Bbsus;A1;lick
141.122176871;0.0928798185941;4;8;55;2;4;0.625691609977;"""4/4""";62;25;1;1;Csus;A1;line_w
141.220861678;0.0812698412698;4;8;55;2;5;0.625691609977;"""4/4""";64;25;0;1;Csus;A1;line_w
141.305034014;0.0638548752834;4;8;55;2;6;0.625691609977;"""4/4""";65;25;0;1;Csus;A1;line_w
141.386303855;0.0754648526077;4;8;55;2;7;0.625691609977;"""4/4""";66;25;0;1;Csus;A1;line_w
141.464671202;0.0957823129252;4;8;55;2;8;0.625691609977;"""4/4""";67;25;0;1;Csus;A1;line_w
141.577868481;0.211882086168;4;8;55;3;2;0.610249433107;"""4/4""";68;25;0;1;Bsus;A1;line_w
141.801360544;0.089977324263;4;8;55;3;5;0.610249433107;"""4/4""";70;25;0;1;Bsus;A1;line_w
141.897142857;0.0609523809524;4;8;55;3;6;0.610249433107;"""4/4""";71;25;0;1;Bsus;A1;line_w
141.975510204;0.0551473922902;4;8;55;3;7;0.610249433107;"""4/4""";73;25;0;1;Bsus;A1;line_w
142.045170068;0.336689342404;4;8;55;3;8;0.610249433107;"""4/4""";75;25;0;1;Bsus;A1;line_w
142.384761905;0.0696598639456;4;6;55;4;3;0.620272108844;"""4/4""";77;25;0;1;Bsus;A1;line_w
142.463129252;0.0725623582766;4;6;55;4;4;0.620272108844;"""4/4""";79;25;0;1;Bsus;A1;line_w
142.55600907;0.11029478458;4;6;55;4;5;0.620272108844;"""4/4""";80;25;0;1;Bsus;A1;line_w
142.666303855;0.319274376417;4;6;55;4;6;0.620272108844;"""4/4""";79;25;0;1;Bsus;A1;line_w
143.008798186;0.0609523809524;4;8;56;1;4;0.627437641723;"""4/4""";78;25;0;1;Bbsus;A1;line_w
143.075555556;0.0638548752834;4;8;56;1;5;0.627437641723;"""4/4""";77;25;0;1;Bbsus;A1;line_w
143.142312925;0.0696598639456;4;8;56;1;6;0.627437641723;"""4/4""";76;25;0;1;Bbsus;A1;line_w
143.229387755;0.0928798185941;4;8;56;1;7;0.627437641723;"""4/4""";75;25;0;1;Bbsus;A1;line_w
