onset;duration;period;division;bar;beat;tatum;beat_duration;signature;pitch;phrase_id;phrase_begin;chorus_id;chord;form;idea
51.2469387755;0.110204081633;4;2;54;4;2;0.20933106576;"""4/4""";71;17;0;2;G7;A2;line_w
51.3571428571;0.124489795918;4;2;55;1;1;0.218458049887;"""4/4""";74;17;0;2;G7;A2;line_w
51.4897959184;0.108163265306;4;2;55;1;2;0.218458049887;"""4/4""";71;17;0;2;Cj7;A2;line_w
51.6;0.0714285714286;4;2;55;2;1;0.218458049887;"""4/4""";72;17;0;2;Cj7;A2;line_w
51.6734693878;0.104081632653;4;2;55;2;2;0.218458049887;"""4/4""";74;17;0;2;Cj7;A2;line_w
51.7816326531;0.0946485260771;4;3;55;3;1;0.22806122449;"""4/4""";76;17;0;2;Cj7;A2;line_w
51.8762811791;0.0536961451247;4;3;55;3;2;0.22806122449;"""4/4""";79;17;0;2;Cj7;A2;line_w
51.9343310658;0.0609523809524;4;3;55;3;3;0.22806122449;"""4/4""";77;17;0;2;Cj7;A2;line_w
52.0039909297;0.148027210884;4;1;55;4;1;0.22806122449;"""4/4""";77;17;0;2;Cj7;A2;line_w
52.970521542;0.0522448979592;4;4;56;4;2;0.216303854875;"""4/4""";78;18;1;2;Cj7;A2;lick
53.0242176871;0.0595011337868;4;4;56;4;3;0.216303854875;"""4/4""";76;18;0;2;Cj7;A2;lick
